Item ID,Item meta,Has NBT,Display Name
13356,0,false,Apiarist's Hat
13357,0,false,Apiarist's Shirt
13358,0,false,Apiarist's Pants
13359,0,false,Apiarist's Shoes
13360,0,false,Honey Comb
13360,1,false,Cocoa Comb
13360,2,false,Simmering Comb
13360,3,false,Stringy Comb
13360,4,false,Frozen Comb
13360,5,false,Dripping Comb
13360,6,false,Silky Comb
13360,7,false,Parched Comb
13360,8,false,Mysterious Comb
13360,9,false,Irradiated Comb
13360,10,false,Powdery Comb
13360,14,false,Wheaten Comb
13360,15,false,Mossy Comb
13360,16,false,Mellow Comb
13361,0,false,Habitat Locator
13362,0,true,Builder's Backpack
13363,0,true,Woven Builder's Backpack
13364,0,false,Infuser
13366,0,false,Imprinter
13367,0,false,Pipette
13368,0,true,Basic Circuit Board
13368,1,true,Enhanced Circuit Board
13368,2,true,Refined Circuit Board
13368,3,true,Intricate Circuit Board
13369,0,false,Soldering Iron
13370,0,false,Copper Electron Tube
13370,1,false,Tin Electron Tube
13370,2,false,Bronze Electron Tube
13370,3,false,Iron Electron Tube
13370,4,false,Golden Electron Tube
13370,5,false,Diamantine Electron Tube
13370,6,false,Obsidian Electron Tube
13370,7,false,Blazing Electron Tube
13370,8,false,Rubberised Electron Tube
13370,9,false,Emerald Electron Tube
13370,10,false,Apatine Electron Tube
13370,11,false,Lapis Electron Tube
13372,0,false,Stamp 1n
13372,1,false,Stamp 2n
13372,2,false,Stamp 5n
13372,3,false,Stamp 10n
13372,4,false,Stamp 20n
13372,5,false,Stamp 50n
13372,6,false,Stamp 100n
13373,0,false,Letter
13374,0,false,Catalogue
13376,0,false,Ice Can
13377,0,false,Ice Capsule
13378,0,false,Ice Capsule
13379,0,false,Wax Cast
13380,0,false,Impregnated Casing
13381,0,false,Untreated Frame
13382,0,false,Impregnated Frame
13383,0,false,Proven Frame
13384,0,true,Silver Lime Sapling
13384,0,true,Hill Cherry Sapling
13384,0,true,Sweet Chestnut Sapling
13384,0,true,Common Walnut Sapling
13384,0,true,Mundane Larch Sapling
13384,0,true,Bull Pine Sapling
13384,0,true,Coast Sequoia Sapling
13384,0,true,Giant Sequoia Sapling
13384,0,true,Balsa Sapling
13384,0,true,Desert Acacia Sapling
13384,0,true,Wenge Sapling
13384,0,true,Grandidier's Baobab Sapling
13384,0,true,Teak Sapling
13384,0,true,Kapok Sapling
13384,0,true,Myrtle Ebony Sapling
13384,0,true,Yellow Meranti Sapling
13384,0,true,White Willow Sapling
13384,0,true,Sipiri Sapling
13384,0,true,Blue Mahoe Sapling
13384,0,true,White Poplar Sapling
13384,0,true,Lemon Sapling
13384,0,true,Plum Sapling
13384,0,true,Sugar Maple Sapling
13384,0,true,Papaya Sapling
13384,0,true,Date Palm Sapling
13384,0,true,Orchard Apple Sapling
13384,0,true,Sweet Crabapple Sapling
13384,0,true,Flowering Crabapple Sapling
13384,0,true,Prairie Crabapple Sapling
13384,0,true,Blackthorn Sapling
13384,0,true,Cherry Plum Sapling
13384,0,true,Peach Sapling
13384,0,true,Nectarine Sapling
13384,0,true,Apricot Sapling
13384,0,true,Almond Sapling
13384,0,true,Wild Cherry Sapling
13384,0,true,Sour Cherry Sapling
13384,0,true,Black Cherry Sapling
13384,0,true,Orange Sapling
13384,0,true,Manderine Sapling
13384,0,true,Satsuma Sapling
13384,0,true,Tangerine Sapling
13384,0,true,Lime Sapling
13384,0,true,Key Lime Sapling
13384,0,true,Finger Lime Sapling
13384,0,true,Pomelo Sapling
13384,0,true,Grapefruit Sapling
13384,0,true,Kumquat Sapling
13384,0,true,Citron Sapling
13384,0,true,Buddha's Hand Sapling
13384,0,true,Banana Sapling
13384,0,true,Red Banana Sapling
13384,0,true,Plantain Sapling
13384,0,true,Butternut Sapling
13384,0,true,Common Rowan Sapling
13384,0,true,Western Hemlock Sapling
13384,0,true,Common Ash Sapling
13384,0,true,Common Alder Sapling
13384,0,true,Common Beech Sapling
13384,0,true,Copper Beech Sapling
13384,0,true,Aspen Sapling
13384,0,true,Common Yew Sapling
13384,0,true,Lawson Cypress Sapling
13384,0,true,Douglas-fir Sapling
13384,0,true,Common Hazel Sapling
13384,0,true,Sycamore Fig Sapling
13384,0,true,Whitebeam Sapling
13384,0,true,Common Hawthorn Sapling
13384,0,true,Pecan Sapling
13384,0,true,Common Elm Sapling
13384,0,true,Elderberry Sapling
13384,0,true,Common Holly Sapling
13384,0,true,Common Hornbeam Sapling
13384,0,true,Great Sallow Sapling
13384,0,true,Acorn Oak Sapling
13384,0,true,Silver Fir Sapling
13384,0,true,Great Cedar Sapling
13384,0,true,Olive Sapling
13384,0,true,Red Maple Sapling
13384,0,true,Balsam Fir Sapling
13384,0,true,Loblolly Pine Sapling
13384,0,true,Sweetgum Sapling
13384,0,true,Black Locust Sapling
13384,0,true,Cultivated Pear Sapling
13384,0,true,Osange-Orange Sapling
13384,0,true,Old Fustic Sapling
13384,0,true,Brazilwood Sapling
13384,0,true,Logwood Sapling
13384,0,true,Rosewood Sapling
13384,0,true,Purpleheart Sapling
13384,0,true,Iroko Sapling
13384,0,true,Ginkgo Sapling
13384,0,true,Brazil Nut Sapling
13384,0,true,Rose Gum Sapling
13384,0,true,Swamp Gum Sapling
13384,0,true,Boxwood Sapling
13384,0,true,Clove Sapling
13384,0,true,Coffee Sapling
13384,0,true,Monkey Puzzle Sapling
13384,0,true,Rainbow Gum Sapling
13384,0,true,Pink Ivory Sapling
13384,0,true,Blackcurrant Sapling
13384,0,true,Redcurrant Sapling
13384,0,true,Blackberry Sapling
13384,0,true,Raspberry Sapling
13384,0,true,Blueberry Sapling
13384,0,true,Cranberry Sapling
13384,0,true,Juniper Sapling
13384,0,true,Gooseberry Sapling
13384,0,true,Golden Raspberry Sapling
13384,0,true,Apple Oak Sapling
13384,0,true,Silver Birch Sapling
13384,0,true,Silver Lime Sapling
13384,0,true,Common Walnut Sapling
13384,0,true,Sweet Chestnut Sapling
13384,0,true,Hill Cherry Sapling
13384,0,true,Lemon Sapling
13384,0,true,Plum Sapling
13384,0,true,Sugar Maple Sapling
13384,0,true,Red Spruce Sapling
13384,0,true,Mundane Larch Sapling
13384,0,true,Bull Pine Sapling
13384,0,true,Coast Sequoia Sapling
13384,0,true,Giant Sequoia Sapling
13384,0,true,Jungle Sapling
13384,0,true,Teak Sapling
13384,0,true,Kapok Sapling
13384,0,true,Myrtle Ebony Sapling
13384,0,true,Yellow Meranti Sapling
13384,0,true,Desert Acacia Sapling
13384,0,true,Balsa Sapling
13384,0,true,Wenge Sapling
13384,0,true,Grandidier's Baobab Sapling
13384,0,true,Blue Mahoe Sapling
13384,0,true,White Willow Sapling
13384,0,true,Sipiri Sapling
13384,0,true,Papaya Sapling
13384,0,true,Date Palm Sapling
13384,0,true,White Poplar Sapling
13384,0,true,Orchard Apple Sapling
13384,0,true,Sweet Crabapple Sapling
13384,0,true,Flowering Crabapple Sapling
13384,0,true,Prairie Crabapple Sapling
13384,0,true,Blackthorn Sapling
13384,0,true,Cherry Plum Sapling
13384,0,true,Peach Sapling
13384,0,true,Nectarine Sapling
13384,0,true,Apricot Sapling
13384,0,true,Almond Sapling
13384,0,true,Wild Cherry Sapling
13384,0,true,Sour Cherry Sapling
13384,0,true,Black Cherry Sapling
13384,0,true,Orange Sapling
13384,0,true,Manderine Sapling
13384,0,true,Satsuma Sapling
13384,0,true,Tangerine Sapling
13384,0,true,Lime Sapling
13384,0,true,Key Lime Sapling
13384,0,true,Finger Lime Sapling
13384,0,true,Pomelo Sapling
13384,0,true,Grapefruit Sapling
13384,0,true,Kumquat Sapling
13384,0,true,Citron Sapling
13384,0,true,Buddha's Hand Sapling
13384,0,true,Banana Sapling
13384,0,true,Red Banana Sapling
13384,0,true,Plantain Sapling
13384,0,true,Butternut Sapling
13384,0,true,Common Rowan Sapling
13384,0,true,Western Hemlock Sapling
13384,0,true,Common Ash Sapling
13384,0,true,Common Alder Sapling
13384,0,true,Common Beech Sapling
13384,0,true,Copper Beech Sapling
13384,0,true,Aspen Sapling
13384,0,true,Common Yew Sapling
13384,0,true,Lawson Cypress Sapling
13384,0,true,Douglas-fir Sapling
13384,0,true,Common Hazel Sapling
13384,0,true,Sycamore Fig Sapling
13384,0,true,Whitebeam Sapling
13384,0,true,Common Hawthorn Sapling
13384,0,true,Pecan Sapling
13384,0,true,Common Elm Sapling
13384,0,true,Elderberry Sapling
13384,0,true,Common Holly Sapling
13384,0,true,Common Hornbeam Sapling
13384,0,true,Great Sallow Sapling
13384,0,true,Acorn Oak Sapling
13384,0,true,Silver Fir Sapling
13384,0,true,Great Cedar Sapling
13384,0,true,Olive Sapling
13384,0,true,Red Maple Sapling
13384,0,true,Balsam Fir Sapling
13384,0,true,Loblolly Pine Sapling
13384,0,true,Sweetgum Sapling
13384,0,true,Black Locust Sapling
13384,0,true,Cultivated Pear Sapling
13384,0,true,Osange-Orange Sapling
13384,0,true,Old Fustic Sapling
13384,0,true,Brazilwood Sapling
13384,0,true,Logwood Sapling
13384,0,true,Rosewood Sapling
13384,0,true,Purpleheart Sapling
13384,0,true,Iroko Sapling
13384,0,true,Ginkgo Sapling
13384,0,true,Brazil Nut Sapling
13384,0,true,Rose Gum Sapling
13384,0,true,Swamp Gum Sapling
13384,0,true,Boxwood Sapling
13384,0,true,Clove Sapling
13384,0,true,Coffee Sapling
13384,0,true,Monkey Puzzle Sapling
13384,0,true,Rainbow Gum Sapling
13384,0,true,Pink Ivory Sapling
13384,0,true,Blackcurrant Sapling
13384,0,true,Redcurrant Sapling
13384,0,true,Blackberry Sapling
13384,0,true,Raspberry Sapling
13384,0,true,Blueberry Sapling
13384,0,true,Cranberry Sapling
13384,0,true,Juniper Sapling
13384,0,true,Gooseberry Sapling
13384,0,true,Golden Raspberry Sapling
13384,0,true,Apple Oak Sapling
13384,0,true,Silver Birch Sapling
13384,0,true,Red Spruce Sapling
13384,0,true,Jungle Sapling
13384,0,true,Silver Lime Sapling
13384,0,true,Hill Cherry Sapling
13384,0,true,Sweet Chestnut Sapling
13384,0,true,Common Walnut Sapling
13384,0,true,Mundane Larch Sapling
13384,0,true,Bull Pine Sapling
13384,0,true,Coast Sequoia Sapling
13384,0,true,Giant Sequoia Sapling
13384,0,true,Balsa Sapling
13384,0,true,Desert Acacia Sapling
13384,0,true,Wenge Sapling
13384,0,true,Grandidier's Baobab Sapling
13384,0,true,Teak Sapling
13384,0,true,Kapok Sapling
13384,0,true,Myrtle Ebony Sapling
13384,0,true,Yellow Meranti Sapling
13384,0,true,White Willow Sapling
13384,0,true,Sipiri Sapling
13384,0,true,Blue Mahoe Sapling
13384,0,true,White Poplar Sapling
13384,0,true,Lemon Sapling
13384,0,true,Plum Sapling
13384,0,true,Sugar Maple Sapling
13384,0,true,Papaya Sapling
13384,0,true,Date Palm Sapling
13384,0,true,Orchard Apple Sapling
13384,0,true,Sweet Crabapple Sapling
13384,0,true,Flowering Crabapple Sapling
13384,0,true,Prairie Crabapple Sapling
13384,0,true,Blackthorn Sapling
13384,0,true,Cherry Plum Sapling
13384,0,true,Peach Sapling
13384,0,true,Nectarine Sapling
13384,0,true,Apricot Sapling
13384,0,true,Almond Sapling
13384,0,true,Wild Cherry Sapling
13384,0,true,Sour Cherry Sapling
13384,0,true,Black Cherry Sapling
13384,0,true,Orange Sapling
13384,0,true,Manderine Sapling
13384,0,true,Satsuma Sapling
13384,0,true,Tangerine Sapling
13384,0,true,Lime Sapling
13384,0,true,Key Lime Sapling
13384,0,true,Finger Lime Sapling
13384,0,true,Pomelo Sapling
13384,0,true,Grapefruit Sapling
13384,0,true,Kumquat Sapling
13384,0,true,Citron Sapling
13384,0,true,Buddha's Hand Sapling
13384,0,true,Banana Sapling
13384,0,true,Red Banana Sapling
13384,0,true,Plantain Sapling
13384,0,true,Butternut Sapling
13384,0,true,Common Rowan Sapling
13384,0,true,Western Hemlock Sapling
13384,0,true,Common Ash Sapling
13384,0,true,Common Alder Sapling
13384,0,true,Common Beech Sapling
13384,0,true,Copper Beech Sapling
13384,0,true,Aspen Sapling
13384,0,true,Common Yew Sapling
13384,0,true,Lawson Cypress Sapling
13384,0,true,Douglas-fir Sapling
13384,0,true,Common Hazel Sapling
13384,0,true,Sycamore Fig Sapling
13384,0,true,Whitebeam Sapling
13384,0,true,Common Hawthorn Sapling
13384,0,true,Pecan Sapling
13384,0,true,Common Elm Sapling
13384,0,true,Elderberry Sapling
13384,0,true,Common Holly Sapling
13384,0,true,Common Hornbeam Sapling
13384,0,true,Great Sallow Sapling
13384,0,true,Acorn Oak Sapling
13384,0,true,Silver Fir Sapling
13384,0,true,Great Cedar Sapling
13384,0,true,Olive Sapling
13384,0,true,Red Maple Sapling
13384,0,true,Balsam Fir Sapling
13384,0,true,Loblolly Pine Sapling
13384,0,true,Sweetgum Sapling
13384,0,true,Black Locust Sapling
13384,0,true,Cultivated Pear Sapling
13384,0,true,Osange-Orange Sapling
13384,0,true,Old Fustic Sapling
13384,0,true,Brazilwood Sapling
13384,0,true,Logwood Sapling
13384,0,true,Rosewood Sapling
13384,0,true,Purpleheart Sapling
13384,0,true,Iroko Sapling
13384,0,true,Ginkgo Sapling
13384,0,true,Brazil Nut Sapling
13384,0,true,Rose Gum Sapling
13384,0,true,Swamp Gum Sapling
13384,0,true,Boxwood Sapling
13384,0,true,Clove Sapling
13384,0,true,Coffee Sapling
13384,0,true,Monkey Puzzle Sapling
13384,0,true,Rainbow Gum Sapling
13384,0,true,Pink Ivory Sapling
13384,0,true,Blackcurrant Sapling
13384,0,true,Redcurrant Sapling
13384,0,true,Blackberry Sapling
13384,0,true,Raspberry Sapling
13384,0,true,Blueberry Sapling
13384,0,true,Cranberry Sapling
13384,0,true,Juniper Sapling
13384,0,true,Gooseberry Sapling
13384,0,true,Golden Raspberry Sapling
13385,0,false,Treealyzer
13386,0,false,Cherry
13386,1,false,Walnut
13386,2,false,Chestnut
13386,3,false,Lemon
13386,4,false,Plum
13386,5,false,Date
13386,6,false,Papaya
13387,0,false,Grafter
13388,0,false,Proven Grafter
13389,0,true,Silver Lime Pollen
13389,0,true,Hill Cherry Pollen
13389,0,true,Sweet Chestnut Pollen
13389,0,true,Common Walnut Pollen
13389,0,true,Mundane Larch Pollen
13389,0,true,Bull Pine Pollen
13389,0,true,Coast Sequoia Pollen
13389,0,true,Giant Sequoia Pollen
13389,0,true,Balsa Pollen
13389,0,true,Desert Acacia Pollen
13389,0,true,Wenge Pollen
13389,0,true,Grandidier's Baobab Pollen
13389,0,true,Teak Pollen
13389,0,true,Kapok Pollen
13389,0,true,Myrtle Ebony Pollen
13389,0,true,Yellow Meranti Pollen
13389,0,true,White Willow Pollen
13389,0,true,Sipiri Pollen
13389,0,true,Blue Mahoe Pollen
13389,0,true,White Poplar Pollen
13389,0,true,Lemon Pollen
13389,0,true,Plum Pollen
13389,0,true,Sugar Maple Pollen
13389,0,true,Papaya Pollen
13389,0,true,Date Palm Pollen
13389,0,true,Orchard Apple Pollen
13389,0,true,Sweet Crabapple Pollen
13389,0,true,Flowering Crabapple Pollen
13389,0,true,Prairie Crabapple Pollen
13389,0,true,Blackthorn Pollen
13389,0,true,Cherry Plum Pollen
13389,0,true,Peach Pollen
13389,0,true,Nectarine Pollen
13389,0,true,Apricot Pollen
13389,0,true,Almond Pollen
13389,0,true,Wild Cherry Pollen
13389,0,true,Sour Cherry Pollen
13389,0,true,Black Cherry Pollen
13389,0,true,Orange Pollen
13389,0,true,Manderine Pollen
13389,0,true,Satsuma Pollen
13389,0,true,Tangerine Pollen
13389,0,true,Lime Pollen
13389,0,true,Key Lime Pollen
13389,0,true,Finger Lime Pollen
13389,0,true,Pomelo Pollen
13389,0,true,Grapefruit Pollen
13389,0,true,Kumquat Pollen
13389,0,true,Citron Pollen
13389,0,true,Buddha's Hand Pollen
13389,0,true,Banana Pollen
13389,0,true,Red Banana Pollen
13389,0,true,Plantain Pollen
13389,0,true,Butternut Pollen
13389,0,true,Common Rowan Pollen
13389,0,true,Western Hemlock Pollen
13389,0,true,Common Ash Pollen
13389,0,true,Common Alder Pollen
13389,0,true,Common Beech Pollen
13389,0,true,Copper Beech Pollen
13389,0,true,Aspen Pollen
13389,0,true,Common Yew Pollen
13389,0,true,Lawson Cypress Pollen
13389,0,true,Douglas-fir Pollen
13389,0,true,Common Hazel Pollen
13389,0,true,Sycamore Fig Pollen
13389,0,true,Whitebeam Pollen
13389,0,true,Common Hawthorn Pollen
13389,0,true,Pecan Pollen
13389,0,true,Common Elm Pollen
13389,0,true,Elderberry Pollen
13389,0,true,Common Holly Pollen
13389,0,true,Common Hornbeam Pollen
13389,0,true,Great Sallow Pollen
13389,0,true,Acorn Oak Pollen
13389,0,true,Silver Fir Pollen
13389,0,true,Great Cedar Pollen
13389,0,true,Olive Pollen
13389,0,true,Red Maple Pollen
13389,0,true,Balsam Fir Pollen
13389,0,true,Loblolly Pine Pollen
13389,0,true,Sweetgum Pollen
13389,0,true,Black Locust Pollen
13389,0,true,Cultivated Pear Pollen
13389,0,true,Osange-Orange Pollen
13389,0,true,Old Fustic Pollen
13389,0,true,Brazilwood Pollen
13389,0,true,Logwood Pollen
13389,0,true,Rosewood Pollen
13389,0,true,Purpleheart Pollen
13389,0,true,Iroko Pollen
13389,0,true,Ginkgo Pollen
13389,0,true,Brazil Nut Pollen
13389,0,true,Rose Gum Pollen
13389,0,true,Swamp Gum Pollen
13389,0,true,Boxwood Pollen
13389,0,true,Clove Pollen
13389,0,true,Coffee Pollen
13389,0,true,Monkey Puzzle Pollen
13389,0,true,Rainbow Gum Pollen
13389,0,true,Pink Ivory Pollen
13389,0,true,Blackcurrant Pollen
13389,0,true,Redcurrant Pollen
13389,0,true,Blackberry Pollen
13389,0,true,Raspberry Pollen
13389,0,true,Blueberry Pollen
13389,0,true,Cranberry Pollen
13389,0,true,Juniper Pollen
13389,0,true,Gooseberry Pollen
13389,0,true,Golden Raspberry Pollen
13389,0,true,Apple Oak Pollen
13389,0,true,Silver Birch Pollen
13389,0,true,Silver Lime Pollen
13389,0,true,Common Walnut Pollen
13389,0,true,Sweet Chestnut Pollen
13389,0,true,Hill Cherry Pollen
13389,0,true,Lemon Pollen
13389,0,true,Plum Pollen
13389,0,true,Sugar Maple Pollen
13389,0,true,Red Spruce Pollen
13389,0,true,Mundane Larch Pollen
13389,0,true,Bull Pine Pollen
13389,0,true,Coast Sequoia Pollen
13389,0,true,Giant Sequoia Pollen
13389,0,true,Jungle Pollen
13389,0,true,Teak Pollen
13389,0,true,Kapok Pollen
13389,0,true,Myrtle Ebony Pollen
13389,0,true,Yellow Meranti Pollen
13389,0,true,Desert Acacia Pollen
13389,0,true,Balsa Pollen
13389,0,true,Wenge Pollen
13389,0,true,Grandidier's Baobab Pollen
13389,0,true,Blue Mahoe Pollen
13389,0,true,White Willow Pollen
13389,0,true,Sipiri Pollen
13389,0,true,Papaya Pollen
13389,0,true,Date Palm Pollen
13389,0,true,White Poplar Pollen
13389,0,true,Orchard Apple Pollen
13389,0,true,Sweet Crabapple Pollen
13389,0,true,Flowering Crabapple Pollen
13389,0,true,Prairie Crabapple Pollen
13389,0,true,Blackthorn Pollen
13389,0,true,Cherry Plum Pollen
13389,0,true,Peach Pollen
13389,0,true,Nectarine Pollen
13389,0,true,Apricot Pollen
13389,0,true,Almond Pollen
13389,0,true,Wild Cherry Pollen
13389,0,true,Sour Cherry Pollen
13389,0,true,Black Cherry Pollen
13389,0,true,Orange Pollen
13389,0,true,Manderine Pollen
13389,0,true,Satsuma Pollen
13389,0,true,Tangerine Pollen
13389,0,true,Lime Pollen
13389,0,true,Key Lime Pollen
13389,0,true,Finger Lime Pollen
13389,0,true,Pomelo Pollen
13389,0,true,Grapefruit Pollen
13389,0,true,Kumquat Pollen
13389,0,true,Citron Pollen
13389,0,true,Buddha's Hand Pollen
13389,0,true,Banana Pollen
13389,0,true,Red Banana Pollen
13389,0,true,Plantain Pollen
13389,0,true,Butternut Pollen
13389,0,true,Common Rowan Pollen
13389,0,true,Western Hemlock Pollen
13389,0,true,Common Ash Pollen
13389,0,true,Common Alder Pollen
13389,0,true,Common Beech Pollen
13389,0,true,Copper Beech Pollen
13389,0,true,Aspen Pollen
13389,0,true,Common Yew Pollen
13389,0,true,Lawson Cypress Pollen
13389,0,true,Douglas-fir Pollen
13389,0,true,Common Hazel Pollen
13389,0,true,Sycamore Fig Pollen
13389,0,true,Whitebeam Pollen
13389,0,true,Common Hawthorn Pollen
13389,0,true,Pecan Pollen
13389,0,true,Common Elm Pollen
13389,0,true,Elderberry Pollen
13389,0,true,Common Holly Pollen
13389,0,true,Common Hornbeam Pollen
13389,0,true,Great Sallow Pollen
13389,0,true,Acorn Oak Pollen
13389,0,true,Silver Fir Pollen
13389,0,true,Great Cedar Pollen
13389,0,true,Olive Pollen
13389,0,true,Red Maple Pollen
13389,0,true,Balsam Fir Pollen
13389,0,true,Loblolly Pine Pollen
13389,0,true,Sweetgum Pollen
13389,0,true,Black Locust Pollen
13389,0,true,Cultivated Pear Pollen
13389,0,true,Osange-Orange Pollen
13389,0,true,Old Fustic Pollen
13389,0,true,Brazilwood Pollen
13389,0,true,Logwood Pollen
13389,0,true,Rosewood Pollen
13389,0,true,Purpleheart Pollen
13389,0,true,Iroko Pollen
13389,0,true,Ginkgo Pollen
13389,0,true,Brazil Nut Pollen
13389,0,true,Rose Gum Pollen
13389,0,true,Swamp Gum Pollen
13389,0,true,Boxwood Pollen
13389,0,true,Clove Pollen
13389,0,true,Coffee Pollen
13389,0,true,Monkey Puzzle Pollen
13389,0,true,Rainbow Gum Pollen
13389,0,true,Pink Ivory Pollen
13389,0,true,Blackcurrant Pollen
13389,0,true,Redcurrant Pollen
13389,0,true,Blackberry Pollen
13389,0,true,Raspberry Pollen
13389,0,true,Blueberry Pollen
13389,0,true,Cranberry Pollen
13389,0,true,Juniper Pollen
13389,0,true,Gooseberry Pollen
13389,0,true,Golden Raspberry Pollen
13390,0,true,Forest Larvae
13390,0,true,Meadows Larvae
13390,0,true,Modest Larvae
13390,0,true,Tropical Larvae
13390,0,true,Wintry Larvae
13390,0,true,Tricky Larvae
13390,0,true,Marshy Larvae
13390,0,true,Rocky Larvae
13390,0,true,Water Larvae
13391,0,true,Brimstone
13391,0,true,Cabbage White
13391,0,true,Citrus Swallowtail
13391,0,true,Black Swallowtail
13391,0,true,Speckled Wood
13391,0,true,Brimstone
13391,0,true,White Admiral
13391,0,true,Purple Emperor
13391,0,true,Red Admiral
13391,0,true,Painted Lady
13391,0,true,Small Tortoiseshell
13391,0,true,Camberwell Beauty
13391,0,true,Peacock
13391,0,true,Wall
13391,0,true,Crimson Rose
13391,0,true,Kaiser-i-Hind
13391,0,true,Golden Birdwing
13391,0,true,Marsh Fritillary
13391,0,true,Pearl-bordered Fritillary
13391,0,true,Queen of Spain Fritillary
13391,0,true,Speckled Wood
13391,0,true,Scotch Angus
13391,0,true,Gatekeeper
13391,0,true,Meadow Brown
13391,0,true,Small Heath
13391,0,true,Ringlet
13391,0,true,Monarch
13391,0,true,Marbled White
13392,0,false,Spectacles
13457,0,false,Portal Gun
13457,1,false,Portal Gun
13457,2,false,Portal Gun
13457,3,false,Portal Gun
13457,4,false,Portal Gun
13458,0,false,Portal Gun
13458,1,false,Portal Gun
13458,2,false,Portal Gun
13458,3,false,Portal Gun
13458,4,false,Portal Gun
13458,5,false,Portal Gun
13458,6,false,Portal Gun
13459,0,true,Portal Spawner
13460,0,false,Long Fall Boot
13461,0,false,Long Fall Boots
13462,0,false,Weighted Storage Cube
13462,1,false,Weighted Companion Cube
13462,2,false,Weighted Storage Cube Vent
13462,3,false,Weighted Companion Cube Vent
13462,4,false,High Energy Pellet Launcher
13462,5,false,High Energy Pellet Catcher
13462,11,false,Radio
13462,13,false,Electronic Intelligence Indicator
13462,14,false,Material Emancipation Grill (Unfinished! Do not use!)
13463,0,false,Sentry Turret
13463,1,false,Oracle Turret
13463,2,false,Defective Turret
13464,0,false,Portal Gun Pedestal
13465,0,false,Aerial Faith Plate
13466,0,false,Ender Pearl Dust
13467,0,false,PotatOS
13468,0,false,Miniature Black Hole
13506,0,false,Grinder
13657,0,false,Music Disc
13658,0,false,Music Disc
13659,0,false,Music Disc
13706,0,true,OmniWrench Millenium 12
13706,0,true,OmniWrench Millenium 12
13706,0,true,OmniWrench Millenium 12
13706,0,true,OmniWrench Millenium 12
13706,0,true,OmniWrench Millenium 12
13706,0,true,OmniWrench Millenium 12
13706,0,true,OmniWrench Millenium 12
13706,0,true,OmniWrench Millenium 12
13706,0,true,OmniWrench Millenium 12
13706,0,true,OmniWrench Millenium 12
13706,0,true,OmniWrench Millenium 12
13706,0,true,OmniWrench Millenium 12
13706,0,true,OmniWrench Millenium 12
13706,0,true,OmniWrench Millenium 12
13706,0,true,OmniWrench Millenium 12
13706,0,true,OmniWrench Millenium 12
13756,0,false,Crated Oak Wood
13757,0,false,Crated Cobblestone
13758,0,false,Crated Dirt
13759,0,false,Crated Stone
13760,0,false,Crated Bricks
13761,0,false,Crated Cactus
13762,0,false,Crated Sand
13763,0,false,Crated Obsidian
13764,0,false,Crated Netherrack
13765,0,false,Crated Soul Sand
13766,0,false,Crated Sandstone
13767,0,false,Crated Bog Earth
13768,0,false,Crated Humus
13769,0,false,Crated Nether Brick
13770,0,false,Crated Peat
13771,0,false,Crated Apatite
13772,0,false,Crated Fertilizer
13773,0,false,Crated Tin Ingot
13774,0,false,Crated Copper Ingot
13775,0,false,Crated Bronze Ingot
13776,0,false,Crated Wheat
13777,0,false,Crated Mycelium
13778,0,false,Crated Mulch
13779,0,false,Crate with unknown content
13780,0,false,Crate with unknown content
13781,0,false,Crate with unknown content
13782,0,false,Crated Cookie
13783,0,false,Crated Honey Comb
13784,0,false,Crated Beeswax
13785,0,false,Crated Pollen
13786,0,false,Crated Propolis
13787,0,false,Crated Honeydew
13788,0,false,Crated Royal Jelly
13789,0,false,Crated Cocoa Comb
13790,0,false,Crated Redstone
13791,0,false,Crated Lapis Lazuli
13792,0,false,Crated Sugar Canes
13793,0,false,Crated Clay
13794,0,false,Crated Glowstone Dust
13795,0,false,Crated Apple
13796,0,false,Crated Nether Wart
13797,0,false,Crated Sticky Resin
13798,0,false,Crated Rubber
13799,0,false,Crated Scrap
13800,0,false,Crated Universal Usable Amplifier
13801,0,false,Crated Simmering Comb
13802,0,false,Crated Stringy Comb
13803,0,false,Crated Frozen Comb
13804,0,false,Crated Dripping Comb
13805,0,false,Crated Refractory Wax
13806,0,false,Crated Phosphor
13807,0,false,Crated Ash
13808,0,false,Crated Charcoal
13809,0,false,Crated Gravel
13810,0,false,Crated Coal
13811,0,false,Crated Seeds
13812,0,false,Crated Oak Sapling
14020,0,false,Hazmat Boots
14021,0,false,Hazmat Leggings
14022,0,false,Hazmat Body
14023,0,false,Hazmat Mask
14024,100,true,Hand-held Thermometer
14024,0,true,Hand-held Thermometer
14025,0,false,Empty Cell
14027,0,false,Fissile Fuel Rod
14028,0,false,Deuterium Cell
14029,0,false,Strange Matter
14030,0,false,Antimatter
14030,1,false,Antimatter
14032,0,false,Yellowcake
14033,0,false,Uranium-235
14033,1,false,Uranium-238
14036,0,false,Toxic Waste Bucket
14037,0,false,Breeder Fuel Rod
14229,0,false,Motor
14235,0,false,Bronze Plate
14236,0,false,Steel Plate
14239,0,false,Copper Ingot
14240,0,false,Tin Ingot
14241,0,false,Steel Ingot
14242,0,false,Bronze Ingot
14243,0,false,Steel Dust
14244,0,false,Bronze Dust
14245,0,false,Wrench
14246,0,false,Advanced Circuit
14256,0,false,Apiarist's Pipe
14274,0,false,Materials and You
14274,1,false,Materials and You
14274,2,false,Mighty Smelting
14275,0,false,Blank Pattern
14275,1,false,Blank Cast
14276,0,false,Paper Stack
